302434	0	0	0	0.04	0	0.06	0.03	0	0	0.02	0	0	0.02	0	0	0.03	0	0	0	0	0	0	0	0.03	0	0	0.02	0.03	0	0	0.07	0	0	0	0.09	0	0.03	0.06	0	0	0	0	0.01	0.01	0.04	0.01	0	0	0	0	0	0.02	0	0.03	0.01	0	0	0.02	0	0	0	0	0	0.04	0	0.06	0	0	0	0	0	0.01	0	0	0	0	1	0	0	0	0.02	0	0	0	0	0.03	0.03	0	0.02	0	0	0	0	0.04	0.02	0	0.03	0.03	0.02	0	0	0	0	0.04	0	0	0	0.07	0	0	0	0.03	0.01	0	0.12	0.01	0	0.02	0.2	0.02	0.01	0	0.01	0	0.04	0.03	0	0	0.01	0	0	0	0.01	0	0	0.01	0.01	0	0	0.03	0	0	0	0	0	0	0.04	0.02	0	0.01	0.07	0	0	0	0	0.04	0.02	0.02	0	0.02	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0.06	0.02	0.06	0	0.04	0.04	0	0	0	0.11	0	0	0.02	0	0	0	0	0.03	0.01	0	0	0.02	0.01	0	0	0.28	0	0	0.01	0	0	0	0	0	0	0	0.01	0.03	0	0.04	0.01	0	0.03	0	0.01	0	0.01	0	0.01	0	0	0.02	0	0	0	0	0.07	0	0.03	0.26	0.03	0.01	0	0	0	0	0.07	0	0.04	0	0	0.03	0	0	0	0.09	0.01	0	0.04	0.01	0	0	0.02	0	0.02	0.02	0.02	0	0.04	0.08	0	0	0	0.03	0.02	0	0	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.13	0	0	0.13	0.04	0	0.06	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.04	0.01	0.04	0.02	0.01	0	0.02	0.03	0.07	0	0	0	0.03	0	0	0.03	0	0.01	
1238347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.1	0.01	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720457	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0.04	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0.06	0.02	0	0	0	0	0	0	0	0	0.02	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0.01	0	0	0.01	0.03	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0	0	0	0.01	0.03	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0.05	0	0	0	0	0	0	0	0	0	0.06	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	0.06	0	0	0	0	0	0.01	0	0	0	0	0	0	
302442	0	0.06	0	0.07	0.03	0	0	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0.03	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0.04	0.18	0.02	0.02	0.05	0	0	0	0	0.01	0	0	0	0	0	0.03	0	0	0	0	0	0.04	0	0.01	0.06	0.02	0	0.02	0.02	0	0	0	1	0	0.02	0	0	0	0	0	0	0	0	0	0.02	0	0.05	0	0.06	0	0.08	0	0	0	0	0.02	0	0	0	0.01	0	0	0	0.04	0.02	0	0.03	0	0	0	0	0	0.01	0	0.06	0	0.05	0.04	0	0	0	0	0	0	0.02	0	0.02	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0.01	0	0	0	0.04	0	0	0	0	0.01	0	0.02	0	0	0	0	0	0.01	0	0.01	0	0	0.01	0.02	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0.01	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.01	0	0.01	0	0	0	0	0	0	0.02	0.01	0	0	0.03	0.02	0	0.02	0.03	0	0	0.05	0	0.02	0.01	0.06	0	0.05	0	0.01	0	0	0	0.01	0.02	0	0	0.02	0	0	0	0	0	0	0	0	0.01	0	0	0	0.08	0	0.01	0	0.01	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0.02	0	0	0.02	0	
502779	0	0	0	0.03	0	0.04	0.07	0	0	0.09	0	0	0.03	0	0	0.08	0	0	0	0	0	0	0.02	0.04	0	0	0.06	0.02	0	0	0.01	0	0	0	0.06	0	0.01	0.02	0	0	0	0	0.04	0.03	0.22	0.2	0	0	0	0	0	0.07	0	0.04	0.02	0	0	0.05	0	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0.06	0	0	0	0	0.02	0	0	0	1	0	0	0	0	0.04	0.1	0	0.04	0	0	0	0	0.06	0.02	0	0.04	0.01	0.04	0	0	0	0	0.05	0	0	0	0.05	0	0.01	0	0.03	0.04	0	0.01	0.02	0	0.1	0.06	0.01	0.01	0	0.01	0	0.02	0.01	0	0	0.02	0	0	0	0.04	0	0	0.01	0.01	0	0	0.03	0	0	0	0	0.01	0	0.02	0.04	0	0.02	0.01	0	0	0	0.04	0.03	0.01	0.05	0	0.06	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0.02	0.03	0.03	0	0.06	0.05	0	0	0	0.02	0	0	0.05	0	0	0.01	0	0.12	0.01	0	0	0.01	0.04	0	0	0.02	0	0	0.01	0	0	0	0	0	0	0	0.04	0.06	0.04	0.03	0.05	0	0.01	0	0.02	0	0.02	0	0.02	0	0	0.03	0	0	0	0	0.05	0	0.03	0.03	0.05	0.05	0	0	0	0	0.05	0	0.07	0	0	0.03	0	0	0	0.06	0.04	0	0.02	0.04	0	0	0.01	0	0.03	0.01	0.02	0	0.02	0.08	0	0	0	0.01	0.01	0	0	0	0	0	0	0.05	0	0	0	0.05	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0.05	0	0	0.03	0.06	0	0.08	0	0.01	0	0.03	0	0	0	0	0.05	0	0	0	0	0	0.02	0.08	0.03	0.09	0.15	0	0.05	0.04	0.13	0.04	0	0	0.03	0	0	0.03	0	0.03	
597965	0	0	0	0.04	0.27	0	0	0.04	0.05	0	0	0	0	0	0.01	0	0	0.01	0	0	0.01	0	0	0.05	0	0.02	0	0	0.01	0.01	0	0.01	0.17	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.03	0	0.02	0.05	0.02	0	0.04	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0.06	0	0	0.08	0.03	0.01	0	0.06	0.02	0	0	0	0.02	0	1	0	0.02	0.09	0	0	0.04	0	0	0	0.04	0.01	0.04	0	0.02	0	0.14	0	0	0	0.02	0.02	0	0	0	0.02	0	0	0	0.01	0.02	0	0.01	0	0	0	0	0	0.1	0	0.02	0	0.02	0.09	0	0	0	0	0	0	0.05	0	0.07	0.01	0	0.09	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0.02	0	0	0.01	0	0.01	0	0	0	0.05	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0.06	0	0	0.03	0.01	0	0	0.02	0	0	0	0	0	0.02	0	0.1	0.01	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0.02	0	0.02	0.01	0.02	0	0	0.02	0.01	0	0	0.02	0.02	0	0.02	0.01	0.01	0	0.02	0	0	0	0.08	0	0.1	0.04	0.05	0	0.02	0	0.03	0	0	0	0.01	0.05	0	0	0.02	0	0	0.01	0	0	0	0	0	0.05	0	0.01	0	0.01	0	0.04	0	0.02	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0.04	0	0.03	0	0.01	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0.04	0	0	0.02	0	
502382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
597967	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	1	0.25	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0.02	0	0	0	0	0	0.02	0	0.03	0.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0	0	0	0	0.01	0	0	0	0.01	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81	0	0	0	0.04	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0.02	0	0.07	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
597963	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0.05	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0.25	1	0	0	0.11	0	0	0	0	0.02	0	0	0	0	0	0	0.03	0	0.02	0.08	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0.04	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.08	0	0	0	0	0	0.07	0	0.01	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.04	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0	0	0	0.04	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0.02	0	0.1	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95355	0	0	0	0.01	0	0.07	0.01	0	0	0.02	0	0	0.04	0	0	0.03	0	0	0	0	0	0	0.03	0.03	0	0	0.02	0.01	0	0	0.04	0	0	0	0.04	0	0.01	0.02	0	0	0	0	0	0.08	0.02	0.01	0	0	0	0	0	0.01	0	0.04	0.02	0	0	0.02	0	0	0	0	0	0.04	0	0.04	0	0.04	0	0	0	0.01	0	0	0	0	0.03	0	0	0	0.04	0	0	0	0	1	0	0	0.02	0	0	0	0	0	0	0	0.01	0.01	0.2	0	0	0	0	0.02	0	0	0	0.01	0	0.01	0	0.02	0.01	0	0.01	0.01	0	0.02	0.04	0.02	0.02	0	0	0	0.02	0	0	0	0.01	0	0	0	0	0	0	0.01	0.02	0	0	0.03	0	0	0	0	0.01	0	0.02	0.2	0	0.01	0.01	0	0	0	0.04	0.01	0	0.01	0	0.01	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0.02	0.02	0.08	0	0.02	0.03	0	0	0	0.07	0	0	0.13	0	0	0.01	0	0.11	0.01	0	0	0.02	0.03	0	0	0.02	0	0	0.01	0	0	0	0	0	0	0	0.02	0.02	0	0.01	0.01	0	0.01	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0.1	0	0.09	0.03	0.02	0	0	0	0	0	0.02	0	0.04	0	0	0.07	0	0	0	0.04	0.02	0	0.02	0.01	0	0	0.01	0	0	0	0.02	0	0.01	0.05	0	0	0	0.02	0.02	0	0	0	0	0	0	0.02	0	0	0	0.18	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0.03	0	0	0.01	0.03	0	0.03	0	0.04	0	0	0	0	0	0	0.02	0	0	0	0	0	0.01	0	0.03	0	0.01	0	0.02	0.03	0.08	0	0	0	0.02	0	0	0.06	0	0.03	
1577376	0	0	0	0.01	0	0.02	0.07	0	0	0.03	0	0	0.03	0	0	0.06	0	0	0	0	0	0	0.01	0.02	0	0	0.06	0.01	0	0	0.01	0	0	0	0.02	0	0.02	0.01	0	0	0	0	0.09	0.03	0.02	0.07	0	0	0	0	0	0.01	0	0.03	0.02	0	0	0.04	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0.05	0	0	0	0	0.03	0	0	0	0.1	0	0	0	0	0	1	0	0.04	0	0	0	0	0.1	0.04	0	0.02	0.05	0.03	0	0	0	0	0.02	0	0	0	0.05	0	0.02	0	0.02	0.02	0	0.01	0.01	0	0.02	0.02	0.03	0.03	0	0.04	0	0.07	0.01	0	0	0.02	0	0	0	0.04	0	0	0.01	0.01	0	0	0	0	0	0	0	0.07	0	0	0.03	0	0.02	0.02	0	0	0	0.03	0.03	0.01	0.01	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.07	0.04	0	0.03	0.02	0	0	0	0.02	0	0	0.01	0	0	0.02	0	0.02	0.02	0	0	0.05	0.04	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0.01	0	0.02	0.18	0.01	0	0.07	0	0.04	0	0.04	0	0.02	0	0.02	0.01	0	0	0	0	0	0	0.01	0.03	0.05	0.03	0	0	0	0	0.01	0	0	0	0	0.02	0	0	0	0.02	0.03	0	0.01	0.02	0	0	0.02	0	0.07	0	0.02	0	0.01	0.04	0	0	0	0.03	0.01	0	0	0	0	0	0	0.1	0	0	0	0.01	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0.02	0	0	0.03	0.03	0	0.05	0	0	0	0.04	0	0	0	0	0.01	0	0	0	0	0	0.08	0.04	0.01	0.03	0.01	0	0.05	0.02	0.03	0.05	0	0	0.02	0	0	0.02	0	0	
1016627	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0.12	0.11	0	0	1	0	0	0	0.04	0.01	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0.04	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614994	0	0	0	0.01	0	0.05	0.04	0	0	0.01	0	0	0.01	0	0	0.02	0	0	0	0	0	0	0.1	0.03	0	0	0.03	0.04	0	0	0.02	0	0	0	0.02	0	0	0.02	0	0	0	0	0.01	0.01	0.02	0.02	0	0	0	0	0	0.01	0	0.01	0	0	0	0.08	0	0	0	0	0	0.01	0	0	0	0.01	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0.04	0	0	0	0	0.02	0.04	0	1	0	0	0	0	0.02	0.07	0	0.01	0.01	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0.01	0.03	0	0.02	0	0	0.01	0.01	0.01	0.05	0	0.03	0	0.05	0.01	0	0	0.01	0	0	0	0.03	0	0	0.01	0	0	0	0.01	0	0	0	0	0.04	0	0	0	0	0.01	0.02	0	0	0	0.01	0.01	0	0.1	0	0.01	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0.02	0.03	0.02	0	0	0.01	0	0	0	0.01	0	0	0.02	0	0	0.02	0	0.05	0.03	0	0	0.02	0.05	0	0	0.03	0	0	0.01	0	0	0	0	0	0	0	0.01	0.01	0.02	0	0.01	0	0.01	0	0.06	0	0.04	0	0.01	0	0.02	0.02	0	0	0	0	0.02	0	0.01	0.02	0.03	0.07	0	0	0	0	0.02	0	0.01	0	0	0.01	0	0	0	0.02	0.01	0	0.02	0.03	0	0	0.04	0	0.03	0.09	0.02	0	0	0.02	0	0	0	0.04	0.03	0	0	0	0	0	0	0.07	0	0	0	0.02	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0.02	0	0	0.04	0.01	0	0.02	0	0.03	0	0.03	0	0	0	0	0.02	0	0	0	0	0	0.01	0.01	0.01	0.11	0.01	0	0.02	0.03	0.04	0.05	0	0	0	0	0	0.02	0	0.01	
1511973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
341276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	
96613	0	0	0	0.06	0	0	0	0.05	0.03	0	0	0	0	0	0.02	0	0	0.01	0	0	0.07	0	0	0.01	0	0	0	0	0.01	0	0	0.05	0.01	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0.01	0	0.01	0.01	0.05	0	0.01	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.01	0	0.03	0	0.03	0	0.01	0	0	0	0	0.02	0	0.04	0	0	0	0	0	0.04	0	0	0	1	0.32	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0.04	0	0	0	0.03	0.02	0	0.02	0	0	0	0	0	0.01	0	0	0	0.02	0.01	0	0	0	0	0	0	0.06	0	0.01	0.05	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0.03	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0.01	0	0.03	0	0.02	0	0	0.01	0	0	0	0.01	0.54	0	0	0.02	0	0	0.01	0	0	0	0	0	0.01	0.01	0	0	0.01	0	0	0	0	0	0.02	0.03	0	0	0	0	0	0.03	0	0	0	0	0	0.01	0	0	0	0	0	0.1	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0.01	0	0	0	0	
1520818	0	0	0	0.05	0.01	0	0	0.08	0.11	0	0	0	0	0	0.03	0	0	0.02	0	0	0.11	0	0	0.01	0	0	0	0	0.01	0.03	0	0.1	0.01	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0.02	0	0.02	0.03	0.03	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0.06	0.01	0.04	0	0.01	0.02	0	0	0	0	0	0.01	0	0	0.02	0	0	0.01	0	0	0	0.32	1	0	0	0.02	0	0.01	0	0.01	0	0	0.02	0	0	0	0.03	0	0	0	0.07	0.01	0	0.02	0	0	0	0	0	0.01	0	0.01	0	0.05	0.01	0	0	0	0	0	0	0.02	0	0.06	0.11	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0.02	0	0.03	0	0	0	0.01	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0.02	0	0	0.02	0.02	0	0	0	0	0	0	0	0	0.01	0	0.03	0.02	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0.02	0	0.02	0	0.02	0	0	0.01	0	0	0	0.02	0.37	0	0.02	0.01	0.01	0	0.01	0	0	0	0.01	0	0.01	0.02	0.01	0	0.02	0	0.02	0	0	0	0.03	0.02	0	0	0.01	0	0	0.04	0	0	0	0	0	0.04	0	0.01	0	0.01	0	0.02	0	0.02	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.03	0	0	0.01	0	
